UniprotID,Uniprot Name,Ligand SMILES,PubChem_CID
Q8N726,CDN2A_HUMAN,CCN1CCN(CC1)CC2=CN=C(C=C2)NC3=NC=C(C(=N3)C4=CC5=C(C(=C4)F)N=C(N5C(C)C)C)F,46220502
Q8N726,CDN2A_HUMAN,CC#C[C@@H](CC(=O)O)C1=CC=C(C=C1)OCC2=CC(=CC=C2)C3=CC=C(C=C3)C(F)(F)F,46854655
Q8N726,CDN2A_HUMAN,CC1=C(SC2=C1C(=N[C@H](C3=NN=C(N32)C)CC(=O)OC(C)(C)C)C4=CC=C(C=C4)Cl)C,46907787
Q8N726,CDN2A_HUMAN,CC1=C2C(=C(N(C1=O)C)NC3=C(C=C(C=C3)I)F)C(=O)N(C(=O)N2C4=CC=CC(=C4)NC(=O)C)C5CC5.CS(=O)C,50992434
Q8N726,CDN2A_HUMAN,COC1=CC(=CC(=C1)C=CC2=CC(=C(C(=C2)OC)OC)OC)OC,54215251
Q8N726,CDN2A_HUMAN,C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,54670067
Q8N726,CDN2A_HUMAN,C1=CC=C2C(=C1)C(=C(C(=O)O2)CC3=C(C4=CC=CC=C4OC3=O)O)O,54676038
Q8N726,CDN2A_HUMAN,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,54676228
Q8N726,CDN2A_HUMAN,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C4C=C(C(=O)N(C4=N3)C5CCCC5)C#N,56649281
Q8N726,CDN2A_HUMAN,C[C@H]([C@@H](C)OC1=NC(=NC=C1C(F)(F)F)NC2=CC=C(C=C2)[S@](=N)(=O)C3CC3)O,71494949
Q8N726,CDN2A_HUMAN,CCS(=O)(=O)NC1=CC(=C(C=C1)OC2=C(C=C(C=C2)F)F)C3=CN(C(=O)C4=C3C=CN4)C,71600087
Q8N726,CDN2A_HUMAN,O[Si](=O)O.O[Si](=O)O.O[Si](=O)O.O[Si](=O)O.O[Si](=O)O.O[Si](=O)O.O[Si](=O)O.O[Si](=O)O.[Na+].[Na+].[Mg+2].[Mg+2].[Mg+2].[Fe+3].[Fe+3],86278622
Q8N726,CDN2A_HUMAN,C1CN(/C(=N/[N+](=O)[O-])/N1)CC2=CN=C(C=C2)Cl,86287518
Q8N726,CDN2A_HUMAN,C1CN(CCN(CCN1CP(=O)(CCC(=O)O)O)CP(=O)(CCC(=O)O)O)CP(=O)(CCC(=O)O)O,88776687
Q8N726,CDN2A_HUMAN,[S-2].[S-2].[Ni].[Ni+2].[Ni+2],121492971
Q8N726,CDN2A_HUMAN,[OH-].[OH-].[O-][Si]([O-])([O-])O[Si](=O)O[Si]([O-])([O-])O[Si](=O)O[Si]([O-])([O-])O[Si]([O-])([O-])O[Si](=O)O[Si]([O-])([O-])[O-].[Fe+2].[Fe+2].[Fe+2].[Fe+2].[Fe+2].[Fe+2].[Fe+2],131633415
Q8N726,CDN2A_HUMAN,C1=CC(=CC=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N,135398658
Q8N726,CDN2A_HUMAN,CN1C=C(C=N1)C2=C3C=NNC(=O)C4=C3C(=CC(=C4)NC(=O)C(C5CCCCC5)N)N2,135984730
Q8N726,CDN2A_HUMAN,CC(C)(C)C1=CC(=C(C(=C1)C2=CC=CC=N2)O)C=NC3CCCCC3N=CC4=C(C(=CC(=C4)C(C)(C)C)C5=CC=CC=N5)O.[Cu],168010173
P05019,IGF1_HUMAN,C(CCl)Cl,11
P05019,IGF1_HUMAN,CC(=O)N,178
P05019,IGF1_HUMAN,C(C1C(C(C(C(O1)O)O)O)O)O,206
P05019,IGF1_HUMAN,N,222
P05019,IGF1_HUMAN,CCCC(=O)O,264
P05019,IGF1_HUMAN,C,297
P05019,IGF1_HUMAN,C(C(=O)O)Cl,300
P05019,IGF1_HUMAN,[Cl-],312
P05019,IGF1_HUMAN,COC1=CC=CC=C1O,460
P05019,IGF1_HUMAN,[O-][As]([O-])[O-],544
P05019,IGF1_HUMAN,CCO,702
P05019,IGF1_HUMAN,C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl,727
P05019,IGF1_HUMAN,OO,784
P05019,IGF1_HUMAN,C1=CC(=CC=C1O)O,785
P05019,IGF1_HUMAN,CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC,896
P05019,IGF1_HUMAN,C1=CC=C2C=CC=CC2=C1,931
P05019,IGF1_HUMAN,[Ni],935
P05019,IGF1_HUMAN,O=O,977
P05019,IGF1_HUMAN,C1=CC(=CC=C1[N+](=O)[O-])O,980
P05019,IGF1_HUMAN,C1=CC=NC(=C1)C(=O)O,1018
P05019,IGF1_HUMAN,CC1CCC(C(C1)O)C(C)C,1254
P05019,IGF1_HUMAN,CNNC,1322
P05019,IGF1_HUMAN,CN1CCC(=CC1)C2=CC=CC=C2,1388
P05019,IGF1_HUMAN,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3,1775
P05019,IGF1_HUMAN,CC(=O)NC1=CC=C(C=C1)O,1983
P05019,IGF1_HUMAN,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,2083
P05019,IGF1_HUMAN,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,2162
P05019,IGF1_HUMAN,COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F,2247
P05019,IGF1_HUMAN,CCNC1=NC(=NC(=N1)Cl)NC(C)C,2256
P05019,IGF1_HUMAN,CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-],2265
P05019,IGF1_HUMAN,CC(C)(C1=CC=C(C=C1)OCC2CO2)C3=CC=C(C=C3)OCC4CO4,2286
P05019,IGF1_HUMAN,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2333
P05019,IGF1_HUMAN,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,2336
P05019,IGF1_HUMAN,CCOC(=O)C1=CC=C(C=C1)N,2337
P05019,IGF1_HUMAN,CCCCOC(=O)C1=CC=CC=C1C(=O)OCC2=CC=CC=C2,2347
P05019,IGF1_HUMAN,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC4=CC=CC=C43,2361
P05019,IGF1_HUMAN,CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,2375
P05019,IGF1_HUMAN,C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4,2477
P05019,IGF1_HUMAN,C[As](=O)(C)O,2513
P05019,IGF1_HUMAN,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,2519
P05019,IGF1_HUMAN,C(C(CO)OP(=O)(O)O)O,2526
P05019,IGF1_HUMAN,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)OC(C)OC(=O)OC6CCCCC6,2540
P05019,IGF1_HUMAN,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,2554
P05019,IGF1_HUMAN,C(CCl)NC(=O)N(CCCl)N=O,2578
P05019,IGF1_HUMAN,C[N+]1=C2C(=C3C=CC(=C(C3=C1)OC)OC)C=CC4=CC5=C(C=C42)OCO5,2703
P05019,IGF1_HUMAN,CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl,2730
P05019,IGF1_HUMAN,CCOC(=O)C(C)(C)OC1=CC=C(C=C1)Cl,2796
P05019,IGF1_HUMAN,CC(C)(C(=O)O)OC1=CC=C(C=C1)Cl,2797
P05019,IGF1_HUMAN,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,2912
P05019,IGF1_HUMAN,CCCCCCCCC(=O)NCC1=CC(=C(C=C1)O)OC,2998
P05019,IGF1_HUMAN,CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C,3017
P05019,IGF1_HUMAN,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,3026
P05019,IGF1_HUMAN,C1=CC(=CC=C1C(=C(Cl)Cl)C2=CC=C(C=C2)Cl)Cl,3035
P05019,IGF1_HUMAN,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl)Cl,3036
P05019,IGF1_HUMAN,C(CN(CC(=O)O)CC(=O)O)N(CCN(CC(=O)O)CC(=O)O)CC(=O)O,3053
P05019,IGF1_HUMAN,C1=CC=C2C(=C1)C3=CC=CC=C3[I+]2,3101
P05019,IGF1_HUMAN,CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl,3120
P05019,IGF1_HUMAN,CCCC(CCC)C(=O)O,3121
P05019,IGF1_HUMAN,C1C2C(COS(=O)O1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,3224
P05019,IGF1_HUMAN,C1=CC=C(C=C1)C(COC(=O)N)COC(=O)N,3331
P05019,IGF1_HUMAN,CC(C)C(C1=CC=C(C=C1)Cl)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3,3347
P05019,IGF1_HUMAN,C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F,3352
P05019,IGF1_HUMAN,C1=C(C(=O)NC(=O)N1)F,3385
P05019,IGF1_HUMAN,CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F,3397
P05019,IGF1_HUMAN,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,3440
P05019,IGF1_HUMAN,C1CCC(CC1)(CC(=O)O)CN,3446
P05019,IGF1_HUMAN,COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,3488
P05019,IGF1_HUMAN,C(C(=O)O)NCP(=O)(O)O,3496
P05019,IGF1_HUMAN,C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,3589
P05019,IGF1_HUMAN,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,3672
P05019,IGF1_HUMAN,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,3676
P05019,IGF1_HUMAN,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,3715
P05019,IGF1_HUMAN,CC(C)CN1C2=C(C(=O)N(C1=O)C)NC=N2,3758
P05019,IGF1_HUMAN,C(C(F)(F)F)(OC(F)F)Cl,3763
P05019,IGF1_HUMAN,CC(C)NCC(C1=CC(=C(C=C1)O)O)O,3779
P05019,IGF1_HUMAN,CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F,3899
P05019,IGF1_HUMAN,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC=C4,3973
P05019,IGF1_HUMAN,COC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC)C(Cl)(Cl)Cl,4115
P05019,IGF1_HUMAN,COS(=O)(=O)C,4156
P05019,IGF1_HUMAN,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)NCCCCCN,4247
P05019,IGF1_HUMAN,CCN(CC)C(=O)C1=CC=CC(=C1)C,4284
P05019,IGF1_HUMAN,CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl,4449
P05019,IGF1_HUMAN,CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,4485
P05019,IGF1_HUMAN,CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2=CC=CC=C2,4495
P05019,IGF1_HUMAN,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,4594
P05019,IGF1_HUMAN,COC1=CC=CC(=C1N)C2=CC(=O)C3=CC=CC=C3O2,4713
P05019,IGF1_HUMAN,CCOC1=CC=C(C=C1)NC(=O)C,4754
P05019,IGF1_HUMAN,CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2,4763
P05019,IGF1_HUMAN,C1=CC=C(C=C1)[As]=O,4778
P05019,IGF1_HUMAN,C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2O)O)O)O,4788
P05019,IGF1_HUMAN,CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3,4829
P05019,IGF1_HUMAN,CC(=CCC1=C2C(=C3C(=C1O)C(=O)C(=CO3)C4=CC(=C(C=C4)O)O)C=CC(O2)(C)C)C,4871
P05019,IGF1_HUMAN,[Cl-].[K+],4873
P05019,IGF1_HUMAN,CC(C)C1=C(C(=CC=C1)C(C)C)O,4943
P05019,IGF1_HUMAN,C1=CC=C2C(=C1)C(=CC(=O)N2)CC(C(=O)O)NC(=O)C3=CC=C(C=C3)Cl,5042
P05019,IGF1_HUMAN,C(OC(C(F)(F)F)C(F)(F)F)F,5206
P05019,IGF1_HUMAN,COC1=C(C=CC(=C1)C2C(OC3=C(O2)C=C(C=C3)C4C(C(=O)C5=C(C=C(C=C5O4)O)O)O)CO)O,5213
P05019,IGF1_HUMAN,[Na+].[Cl-],5234
P05019,IGF1_HUMAN,[F-].[Na+],5235
P05019,IGF1_HUMAN,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,5291
P05019,IGF1_HUMAN,C1=CC(=CC=C1OC2=C(C=C(C=N2)Cl)Cl)OC3=C(C=C(C=N3)Cl)Cl,5382
P05019,IGF1_HUMAN,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,5426
P05019,IGF1_HUMAN,C1=CC=NC(=C1)CN(CCN(CC2=CC=CC=N2)CC3=CC=CC=N3)CC4=CC=CC=N4,5519
P05019,IGF1_HUMAN,C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl,5564
P05019,IGF1_HUMAN,CC1=C(C2=C(CCC(O2)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C(=C1O)C)C,5591
P05019,IGF1_HUMAN,CCOC(=O)N,5641
P05019,IGF1_HUMAN,CC1=C(C(=CC=C1)NC2=CC(=NC(=N2)SCC(=O)O)Cl)C,5694
P05019,IGF1_HUMAN,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C,5743
P05019,IGF1_HUMAN,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@H]4C(=O)CO)C)O,5753
P05019,IGF1_HUMAN,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O,5754
P05019,IGF1_HUMAN,C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O,5755
P05019,IGF1_HUMAN,C[C@]12CC[C@H]3[C@H]([C@@H]1C[C@H]([C@@H]2O)O)CCC4=C3C=CC(=C4)O,5756
P05019,IGF1_HUMAN,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,5757
P05019,IGF1_HUMAN,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)O,5789
P05019,IGF1_HUMAN,C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)C[C@@H](C(=O)O)N,5819
P05019,IGF1_HUMAN,CC(C)([C@H](C(=O)O)N)S,5852
P05019,IGF1_HUMAN,C[C@]12CC(=O)[C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C,5865
P05019,IGF1_HUMAN,C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32,5889
P05019,IGF1_HUMAN,C1CCC2=NN=NN2CC1,5917
P05019,IGF1_HUMAN,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)C[C@@H](C(=O)O)N)I)I)O,5920
P05019,IGF1_HUMAN,CCN(CC)N=O,5921
P05019,IGF1_HUMAN,C(Cl)(Cl)(Cl)Cl,5943
P05019,IGF1_HUMAN,CC(=O)OCC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,5952
P05019,IGF1_HUMAN,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O,5988
P05019,IGF1_HUMAN,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3C=CC(=C4)O,5991
P05019,IGF1_HUMAN,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,5994
P05019,IGF1_HUMAN,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,5997
P05019,IGF1_HUMAN,CC1=C2C=CC3=CC=CC=C3C2=C(C4=CC=CC=C14)C,6001
P05019,IGF1_HUMAN,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@]34C,6013
P05019,IGF1_HUMAN,CNC[C@@H](C1=CC(=CC=C1)O)O,6041
P05019,IGF1_HUMAN,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C,6128
P05019,IGF1_HUMAN,CSCC[C@@H](C(=O)O)N,6137
P05019,IGF1_HUMAN,C[C@H]1C[C@@H](C(=O)[C@@H](C1)[C@@H](CC2CC(=O)NC(=O)C2)O)C,6197
P05019,IGF1_HUMAN,C(COCCOCCN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,6207
P05019,IGF1_HUMAN,CN(C)C=O,6228
P05019,IGF1_HUMAN,C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O,6251
P05019,IGF1_HUMAN,C1[C@H](O[C@H]([C@@H]1O)N2C=NC3=C(N=CN=C32)N)CO,6303
P05019,IGF1_HUMAN,C=CCl,6338
P05019,IGF1_HUMAN,C=C(Cl)Cl,6366
P05019,IGF1_HUMAN,CC(C)(C)OO,6410
P05019,IGF1_HUMAN,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,6529
P05019,IGF1_HUMAN,CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,6540
P05019,IGF1_HUMAN,C(=C(Cl)Cl)Cl,6575
P05019,IGF1_HUMAN,C=CC(=O)N,6579
P05019,IGF1_HUMAN,CC(C)(C1=CC(=C(C(=C1)Br)O)Br)C2=CC(=C(C(=C2)Br)O)Br,6618
P05019,IGF1_HUMAN,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,6623
P05019,IGF1_HUMAN,C1=CC(=CC=C1S(=O)(=O)C2=CC=C(C=C2)Cl)Cl,6625
P05019,IGF1_HUMAN,C1=CC(=CC=C1O)S(=O)(=O)C2=CC=C(C=C2)O,6626
P05019,IGF1_HUMAN,C1=CC=C(C=C1)S(=O)(=O)OC2=CC=C(C=C2)Cl,6636
P05019,IGF1_HUMAN,CC(=C)[C@H]1CC2=C(O1)C=CC3=C2O[C@@H]4COC5=CC(=C(C=C5[C@@H]4C3=O)OC)OC,6758
P05019,IGF1_HUMAN,C1CCC(CC1)OC(=O)C2=CC=CC=C2C(=O)OC3CCCCC3,6777
P05019,IGF1_HUMAN,CCOC(=O)C1=CC=CC=C1C(=O)OCC,6781
P05019,IGF1_HUMAN,C1C[N+]2=CC=CC=C2C3=CC=CC=[N+]31,6795
P05019,IGF1_HUMAN,CC1=CC=CC=C1[N+](=O)[O-],6944
P05019,IGF1_HUMAN,CCC(C)C1=C(C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])O,6950
P05019,IGF1_HUMAN,COC1=C(C=C(C=C1)CC=C)OC,7127
P05019,IGF1_HUMAN,C1=CC=C(C=C1)C(=O)OOC(=O)C2=CC=CC=C2,7187
P05019,IGF1_HUMAN,C(C(CCl)O)O,7290
P05019,IGF1_HUMAN,C1=CC=C(C=C1)Br,7961
P05019,IGF1_HUMAN,C1=COC=C1,8029
P05019,IGF1_HUMAN,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,8289
P05019,IGF1_HUMAN,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,8343
P05019,IGF1_HUMAN,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl,8370
P05019,IGF1_HUMAN,CC1=CC(=C(C=C1)OC)N,8445
P05019,IGF1_HUMAN,CC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],8461
P05019,IGF1_HUMAN,C1=CC=C2C(=C1)C3=NNC4=CC=CC(=C43)C2=O,8515
P05019,IGF1_HUMAN,COC(=O)C1=CC=CC=C1C(=O)OC,8554
P05019,IGF1_HUMAN,CCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCC,8561
P05019,IGF1_HUMAN,C1C=CCC2C1C(=O)N(C2=O)SC(Cl)(Cl)Cl,8606
P05019,IGF1_HUMAN,C1=CC=C2C(=C1)C(=O)N(C2=O)SC(Cl)(Cl)Cl,8607
P05019,IGF1_HUMAN,C1[C@H]([C@@H]([C@@H](C=C1C(=O)O)O)O)O,8742
P05019,IGF1_HUMAN,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)O,8814
P05019,IGF1_HUMAN,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,8955
P05019,IGF1_HUMAN,C1=C(C=C(C(=C1O)O)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+],9001
P05019,IGF1_HUMAN,C1=CC=C2C(=C1)C=C3C=CC4=C5C3=C2C6=CC=CC=C6C5=CC=C4,9119
P05019,IGF1_HUMAN,C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,9153
P05019,IGF1_HUMAN,C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4,9154
P05019,IGF1_HUMAN,CC(=O)[O-].CC(=O)[O-].[Pb+2],9317
P05019,IGF1_HUMAN,CCCCCCC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,9416
P05019,IGF1_HUMAN,CN(C(=O)NC1=CC(=C(C=C1)Cl)Cl)OC,9502
P05019,IGF1_HUMAN,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,9554
P05019,IGF1_HUMAN,CCCC(=O)NC1=C2C(=NC=N1)N(C=N2)[C@H]3[C@@H]([C@H]4[C@H](O3)COP(=O)(O4)O)OC(=O)CCC,9687
P05019,IGF1_HUMAN,C1CCC(=NNC(=O)C(=O)NN=C2CCCCC2)CC1,9723
P05019,IGF1_HUMAN,CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)[C@@H]5C[C@@H]5[C@]34C)Cl)C)OC(=O)C,9880
P05019,IGF1_HUMAN,CC1=CC2=C(C(=C1)O)C(=C3C(=C2)C=CC=C3O)O,10288
P05019,IGF1_HUMAN,C(CCl)SCCCl,10461
P05019,IGF1_HUMAN,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@H]4O)C,10635
P05019,IGF1_HUMAN,C1=C(C=C(C(=C1[N+](=O)[O-])S(=O)(=O)O)[N+](=O)[O-])[N+](=O)[O-],11045
P05019,IGF1_HUMAN,C1C(O1)CO,11164
P05019,IGF1_HUMAN,C1=CC=C(C=C1)C2=C(C(=O)C3=CC=CC=C3O2)O,11349
P05019,IGF1_HUMAN,CC(C)(C1=CC=CC=C1)C2=CC=C(C=C2)O,11742
P05019,IGF1_HUMAN,CCC(=O)C(=O)C,11747
P05019,IGF1_HUMAN,CC(=O)N[C@@H](CS)C(=O)O,12035
P05019,IGF1_HUMAN,C1=CC(=CC=C1CC2=CC=C(C=C2)O)O,12111
P05019,IGF1_HUMAN,CCCCCCCCCCCCCC,12389
P05019,IGF1_HUMAN,CN(C(=O)N)N=O,12699
P05019,IGF1_HUMAN,C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl)Cl,13089
P05019,IGF1_HUMAN,CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,13109
P05019,IGF1_HUMAN,CC1=C2C=CC3=CC=CC=C3C2=CC=C1,13257
P05019,IGF1_HUMAN,C1CCN(C1)N=O,13591
P05019,IGF1_HUMAN,C[N+](C)(C)CCCl.[Cl-],13836
P05019,IGF1_HUMAN,CN(C)C(=N)N=C(N)N.Cl,14219
P05019,IGF1_HUMAN,CCCCCCCCCCC,14257
P05019,IGF1_HUMAN,C1(=C(C(=C(C(=C1Br)Br)Br)Br)Br)OC2=C(C(=C(C(=C2Br)Br)Br)Br)Br,14410
P05019,IGF1_HUMAN,O=[Ni],14805
P05019,IGF1_HUMAN,O=[Zn],14806
P05019,IGF1_HUMAN,CC(=O)[C@H]1[C@@H](C[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C#N,15032
P05019,IGF1_HUMAN,CCCC[Sn](CCCC)(CCCC)Cl,15096
P05019,IGF1_HUMAN,C1=C2C(=CC(=C1Cl)Cl)OC3=CC(=C(C=C3O2)Cl)Cl,15625
P05019,IGF1_HUMAN,C1=CC(=CC=C1[N+](=O)[O-])OC2=C(C=C(C=C2)Cl)Cl,15787
P05019,IGF1_HUMAN,C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C,15939
P05019,IGF1_HUMAN,CCCCCC1=CC(=C2[C@@H]3C=C(CC[C@H]3C(OC2=C1)(C)C)C)O,16078
P05019,IGF1_HUMAN,C1=CC=C(C=C1)C2=CC(=CC=C2)Cl,16322
P05019,IGF1_HUMAN,C1=CC(=CC=C1O)SC2=CC=C(C=C2)O,17570
P05019,IGF1_HUMAN,C1CC(C(CCC(C(CCC(C1Br)Br)Br)Br)Br)Br,18529
P05019,IGF1_HUMAN,C1CC(C(CC1C(CBr)Br)Br)Br,18728
P05019,IGF1_HUMAN,COC(=O)C1=CC=CC=C1C(=O)O,20392
P05019,IGF1_HUMAN,CCCCC(CC)COC(=O)C1=CC=C(C=C1)C(=O)OCC(CC)CCCC,22932
P05019,IGF1_HUMAN,[Hg],23931
P05019,IGF1_HUMAN,[Ag],23954
P05019,IGF1_HUMAN,[Cd],23973
P05019,IGF1_HUMAN,[Cr],23976
P05019,IGF1_HUMAN,[Cu],23978
P05019,IGF1_HUMAN,[Au],23985
P05019,IGF1_HUMAN,[Zn],23994
P05019,IGF1_HUMAN,[Al](Cl)(Cl)Cl,24012
P05019,IGF1_HUMAN,Cl[Cu]Cl,24014
P05019,IGF1_HUMAN,Cl[Hg]Cl,24085
